 Retained Bytes │ Retained % │ Dominator Tree
────────────────┼────────────┼──────────────────────
        7578212 ┊      9.62% ┊ poseidon_rust::poseidon_hash::h2f1bcb5a08e58353
            400 ┊      0.00% ┊   ⤷ <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual::h4fc79dca0996202c
             93 ┊      0.00% ┊       ⤷ <ruint::string::ParseError as core::convert::From<ruint::base_convert::BaseConvertError>>::from::hd89523c4df7bb2e4
             82 ┊      0.00% ┊   ⤷ core::iter::traits::iterator::Iterator::filter_map::hfcdf1a636f660c66
             61 ┊      0.00% ┊   ⤷ core::str::<impl str>::chars::h505eba7ccfa9b3e2
          10043 ┊      0.01% ┊ serde_core::de::MapAccess::next_value::he5e6fb61f320c18c
           9971 ┊      0.01% ┊   ⤷ <serde_json::de::MapAccess<R> as serde_core::de::MapAccess>::next_value_seed::hc54a8b0a0d0ae7c7
           9784 ┊      0.01% ┊       ⤷ <core::marker::PhantomData<T> as serde_core::de::DeserializeSeed>::deserialize::h12223bcad77def00
           9526 ┊      0.01% ┊ <curve25519_dalek::edwards::EdwardsPoint as core::ops::arith::Mul<curve25519_dalek::scalar::Scalar>>::mul::ha55bc4b7a1c34da0
           9509 ┊      0.01% ┊   ⤷ <&curve25519_dalek::edwards::EdwardsPoint as core::ops::arith::Mul<&curve25519_dalek::scalar::Scalar>>::mul::hf4567b5e2376a8dc
           9430 ┊      0.01% ┊       ⤷ curve25519_dalek::backend::variable_base_mul::ha5f60799427fc0ad
           9488 ┊      0.01% ┊ core::ptr::drop_in_place<alloc::collections::btree::set::BTreeSet<usize>>::hc9a0766309c7f5e2
           9420 ┊      0.01% ┊   ⤷ core::ptr::drop_in_place<alloc::collections::btree::map::BTreeMap<usize,alloc::collections::btree::set_val::SetValZST>>::ha95b78df47d46f0f
           9352 ┊      0.01% ┊       ⤷ <alloc::collections::btree::map::BTreeMap<K,V,A> as core::ops::drop::Drop>::drop::hfd24aa26168dab8c
           9477 ┊      0.01% ┊ core::ptr::drop_in_place<alloc::collections::btree::map::BTreeMap<u32,railgun_rs::railgun::merkle_tree::txid_tree::TxidMerkleTree>>::hd7f49fcb8f5fc1e9
           9409 ┊      0.01% ┊   ⤷ <alloc::collections::btree::map::BTreeMap<K,V,A> as core::ops::drop::Drop>::drop::hcdec0a9d589caef0
           8023 ┊      0.01% ┊       ⤷ core::ptr::drop_in_place<alloc::collections::btree::map::IntoIter<u32,railgun_rs::railgun::merkle_tree::txid_tree::TxidMerkleTree>>::hd9190f58586104a8
           1199 ┊      0.00% ┊       ⤷ <alloc::collections::btree::map::BTreeMap<K,V,A> as core::iter::traits::collect::IntoIterator>::into_iter::h1854647ff9a9c96b
           9477 ┊      0.01% ┊ core::ptr::drop_in_place<alloc::collections::btree::map::BTreeMap<u32,railgun_rs::railgun::merkle_tree::utxo_tree::UtxoMerkleTree>>::h5df5ddd7c79c23d9
           9409 ┊      0.01% ┊   ⤷ <alloc::collections::btree::map::BTreeMap<K,V,A> as core::ops::drop::Drop>::drop::h45995042dae85a95
           8023 ┊      0.01% ┊       ⤷ core::ptr::drop_in_place<alloc::collections::btree::map::IntoIter<u32,railgun_rs::railgun::merkle_tree::utxo_tree::UtxoMerkleTree>>::h0dba585e2895d3a5
           1199 ┊      0.00% ┊       ⤷ <alloc::collections::btree::map::BTreeMap<K,V,A> as core::iter::traits::collect::IntoIterator>::into_iter::hb57f1ec2e42e70cd
           9361 ┊      0.01% ┊ serde_json::de::Deserializer<R>::parse_integer::h1f0eee9b42f79960
           2566 ┊      0.00% ┊   ⤷ serde_json::de::Deserializer<R>::parse_exponent::h24e8db668374f8fa
            488 ┊      0.00% ┊       ⤷ serde_json::de::Deserializer<R>::parse_exponent_overflow::h325349e1f71b32fb
           2186 ┊      0.00% ┊   ⤷ serde_json::de::Deserializer<R>::parse_decimal::hd1527f55f042324f
            500 ┊      0.00% ┊       ⤷ serde_json::de::Deserializer<R>::parse_decimal_overflow::hc64dcae42de086ed
           1158 ┊      0.00% ┊   ⤷ serde_json::de::Deserializer<R>::f64_from_parts::hf995c92dfc731400
            212 ┊      0.00% ┊       ⤷ core::slice::<impl [T]>::get::h93f13a83327c3c9f
            101 ┊      0.00% ┊       ⤷ core::num::<impl i32>::wrapping_abs::hc6ecbfda7434121d
             97 ┊      0.00% ┊       ⤷ core::f64::<impl f64>::is_infinite::h976dd6b6aa6d206a
            782 ┊      0.00% ┊   ⤷ serde_json::de::Deserializer<R>::parse_number::h1af1a3507940130e
            562 ┊      0.00% ┊   ⤷ serde_json::de::Deserializer<R>::parse_long_integer::h9b9a8970be402f8f
           9324 ┊      0.01% ┊ railgun_rs::railgun::provider::RailgunProvider::set_state::h756edc38fe87996e
           3274 ┊      0.00% ┊   ⤷ railgun_rs::railgun::indexer::utxo_indexer::UtxoIndexer::set_state::h7388d576d4228461
           1538 ┊      0.00% ┊       ⤷ alloc::collections::btree::map::BTreeMap<K,V,A>::insert::h2ffc276fcecddef5
            269 ┊      0.00% ┊       ⤷ railgun_rs::railgun::merkle_tree::utxo_tree::UtxoMerkleTree::from_state::he0db630e57eba0d6
            126 ┊      0.00% ┊       ⤷ core::ptr::drop_in_place<core::option::Option<railgun_rs::railgun::merkle_tree::utxo_tree::UtxoMerkleTree>>::h12dcb3153c333488
           1956 ┊      0.00% ┊   ⤷ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h18ccc0071b102002
           1430 ┊      0.00% ┊   ⤷ core::option::Option<T>::ok_or::h9df5fbcfa9680412
            936 ┊      0.00% ┊   ⤷ <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual::h40037f6fc15400ae
           9296 ┊      0.01% ┊ export "jssigner_new"
           9280 ┊      0.01% ┊   ⤷ jssigner_new
           8573 ┊      0.01% ┊       ⤷ wasm_bindgen::__rt::maybe_catch_unwind::h962461a723071eb1
            238 ┊      0.00% ┊       ⤷ wasm_bindgen::convert::impls::<impl wasm_bindgen::convert::traits::ReturnWasmAbi for core::result::Result<T,E>>::return_abi::h3afe85bedec6f105
           9144 ┊      0.01% ┊ serde_json::read::SliceRead::skip_to_escape::h89f3793af3670519
           4187 ┊      0.01% ┊   ⤷ memchr::memchr::memchr2::ha38cbfad405b95fd
           3756 ┊      0.00% ┊       ⤷ memchr::memchr::memchr2::{{closure}}::h4f9a37bd4ed201c8
            912 ┊      0.00% ┊   ⤷ core::slice::<impl [T]>::split_at_unchecked::hbfb8e69ad3e18f78
            535 ┊      0.00% ┊       ⤷ core::slice::raw::from_raw_parts::precondition_check::h58d054333be1bbd2
            116 ┊      0.00% ┊       ⤷ core::slice::<impl [T]>::split_at_unchecked::precondition_check::h8682a0f973fce509
            505 ┊      0.00% ┊   ⤷ <core::slice::iter::ChunksExact<T> as core::iter::traits::iterator::Iterator>::next::h0e042b48f4510fac
            379 ┊      0.00% ┊   ⤷ core::slice::<impl [T]>::chunks_exact::h1798ee48b51f4cfe
            300 ┊      0.00% ┊   ⤷ serde_json::read::SliceRead::skip_to_escape_slow::h0b0e742f2e1af84f
            287 ┊      0.00% ┊   ⤷ <T as core::convert::TryInto<U>>::try_into::h90c6e89ad265d9d6
            208 ┊      0.00% ┊       ⤷ core::array::<impl core::convert::TryFrom<&[T]> for [T; N]>::try_from::he2d171d253c0c213
            262 ┊      0.00% ┊   ⤷ serde_json::read::is_escape::h25bb1e423e02341d
            115 ┊      0.00% ┊   ⤷ core::option::Option<T>::unwrap_or::h373f10b6c1fd647d
             89 ┊      0.00% ┊   ⤷ <I as core::iter::traits::collect::IntoIterator>::into_iter::h249e7ef95a462e3d
             16 ┊      0.00% ┊   ⤷ core::num::<impl u64>::from_le_bytes::ha48156046bef523f
           9035 ┊      0.01% ┊ <ark_ff::fields::models::fp::Fp<P,_> as core::str::traits::FromStr>::from_str::h3656950a18a436cf
           2649 ┊      0.00% ┊   ⤷ core::result::Result<T,E>::and_then::h1d32bc83ed73e5fa
           2370 ┊      0.00% ┊       ⤷ core::ops::function::FnOnce::call_once::h2a2cb37baf45d649
           1182 ┊      0.00% ┊   ⤷ num_bigint::bigint::convert::<impl core::str::traits::FromStr for num_bigint::bigint::BigInt>::from_str::h4df915127ccbf901
           1097 ┊      0.00% ┊       ⤷ num_bigint::bigint::convert::<impl num_traits::Num for num_bigint::bigint::BigInt>::from_str_radix::h030bd7779a23a95d
            732 ┊      0.00% ┊   ⤷ core::option::Option<T>::and_then::hef29701af8f52911
            238 ┊      0.00% ┊       ⤷ core::ops::function::FnOnce::call_once::h6c859e4e71eafeaa
            699 ┊      0.00% ┊   ⤷ ark_ff::biginteger::<impl core::convert::From<ark_ff::biginteger::BigInt<_>> for num_bigint::bigint::BigInt>::from::hb0342b3fc2073c70
            475 ┊      0.00% ┊       ⤷ <ark_ff::biginteger::BigInt<_> as ark_ff::biginteger::BigInteger>::is_zero::h1e32e33804abab49
            563 ┊      0.00% ┊   ⤷ core::result::Result<T,E>::map_err::h0275373937083b78
            129 ┊      0.00% ┊       ⤷ <ark_ff::fields::models::fp::Fp<P,_> as core::str::traits::FromStr>::from_str::{{closure}}::hdba5163ad2828044
            466 ┊      0.00% ┊   ⤷ num_bigint::bigint::convert::<impl core::convert::TryFrom<num_bigint::bigint::BigInt> for num_bigint::biguint::BigUint>::try_from::h964a130e566d4f9a
             57 ┊      0.00% ┊       ⤷ num_bigint::TryFromBigIntError<T>::new::h5ba6bb82791ef5cf
             42 ┊      0.00% ┊       ⤷ num_bigint::bigint::BigInt::sign::hbbc3ae1b082f1bd0
            427 ┊      0.00% ┊   ⤷ core::option::Option<T>::ok_or::hf2a061b6a3fb6982
            398 ┊      0.00% ┊   ⤷ core::result::Result<T,E>::ok::haa6a37eb6953d419
            350 ┊      0.00% ┊   ⤷ core::result::Result<T,E>::map_err::hd6c34c8fd576d797
             37 ┊      0.00% ┊       ⤷ <ark_ff::fields::models::fp::Fp<P,_> as core::str::traits::FromStr>::from_str::{{closure}}::h098bbc5ddecf1e0f
            240 ┊      0.00% ┊   ⤷ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h32dd088dbba554b5
             80 ┊      0.00% ┊   ⤷ num_bigint::bigint::division::<impl core::ops::arith::Rem<&num_bigint::bigint::BigInt> for num_bigint::bigint::BigInt>::rem::h021d27898c1c3712
             38 ┊      0.00% ┊   ⤷ <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual::h6342cb545b54aa11
           8992 ┊      0.01% ┊ export "jspoibalance_entries"
           8968 ┊      0.01% ┊   ⤷ jspoibalance_entries
           5730 ┊      0.01% ┊       ⤷ wasm_bindgen::__rt::maybe_catch_unwind::h776ee9a0ea604a88
           3049 ┊      0.00% ┊       ⤷ <T as wasm_bindgen::convert::traits::ReturnWasmAbi>::return_abi::hdf0a66826528e01e
           8871 ┊      0.01% ┊ export "jsbalance_entries"
           8850 ┊      0.01% ┊   ⤷ jsbalance_entries
           5612 ┊      0.01% ┊       ⤷ wasm_bindgen::__rt::maybe_catch_unwind::ha2a6aa1d07a2c14e
           3049 ┊      0.00% ┊       ⤷ <T as wasm_bindgen::convert::traits::ReturnWasmAbi>::return_abi::h7ca7e51add93ab6a
           8367 ┊      0.01% ┊ <alloc::vec::Vec<T,A> as core::clone::Clone>::clone::h22abd6ec6b81267e
           8210 ┊      0.01% ┊   ⤷ <T as alloc::slice::<impl [T]>::to_vec_in::ConvertVec>::to_vec::hef5416c94cde2cc1
           6682 ┊      0.01% ┊       ⤷ <railgun_rs::railgun::indexer::syncer::syncer::SyncEvent as core::clone::Clone>::clone::h2d22c5027d679c7b
            300 ┊      0.00% ┊       ⤷ <core::iter::adapters::enumerate::Enumerate<I> as core::iter::traits::iterator::Iterator>::next::h05c7d76fbed62db3
           8146 ┊      0.01% ┊ alloc::raw_vec::RawVecInner<A>::grow_amortized::ha6963b2c5418749c
           4987 ┊      0.01% ┊   ⤷ alloc::raw_vec::finish_grow::hf76e32f4982989b6
           2279 ┊      0.00% ┊       ⤷ <alloc::alloc::Global as core::alloc::Allocator>::grow::he265b82773202979
           1400 ┊      0.00% ┊       ⤷ alloc::alloc::Global::alloc_impl::h70346fc69220f191
            134 ┊      0.00% ┊       ⤷ <alloc::alloc::Global as core::alloc::Allocator>::allocate::h8c1fcecb70708dc3
             99 ┊      0.00% ┊       ⤷ core::hint::assert_unchecked::precondition_check::h5ca535adec9abe46
            800 ┊      0.00% ┊   ⤷ core::alloc::layout::Layout::repeat::h28d4ca821ab08605
            382 ┊      0.00% ┊       ⤷ core::alloc::layout::Layout::repeat_packed::h9efbcea8cce101a4
           8138 ┊      0.01% ┊ alloc::raw_vec::RawVecInner<A>::grow_amortized::h918592a6198e8247
           4979 ┊      0.01% ┊   ⤷ alloc::raw_vec::finish_grow::hb1b0d31d8426d758
           2279 ┊      0.00% ┊       ⤷ <alloc::alloc::Global as core::alloc::Allocator>::grow::h347ca38aaf3a4d54
           1400 ┊      0.00% ┊       ⤷ alloc::alloc::Global::alloc_impl::h5e4a1210852af5d3
            134 ┊      0.00% ┊       ⤷ <alloc::alloc::Global as core::alloc::Allocator>::allocate::h048eadb6c17ec26f
             91 ┊      0.00% ┊       ⤷ core::ptr::non_null::NonNull<T>::new_unchecked::precondition_check::ha793e05bc54f8f46
            800 ┊      0.00% ┊   ⤷ core::alloc::layout::Layout::repeat::h1e7d5b1a818d7979
            382 ┊      0.00% ┊       ⤷ core::alloc::layout::Layout::repeat_packed::h17354b647e8b2943
           8033 ┊      0.01% ┊ tracing_core::callsite::DefaultCallsite::interest::h64cb2620cdbdd089
           7629 ┊      0.01% ┊   ⤷ tracing_core::callsite::DefaultCallsite::register::hf9f7d4079e250df4
           3120 ┊      0.00% ┊       ⤷ tracing_core::callsite::Callsites::push_default::h9ca953c07199b828
           2145 ┊      0.00% ┊       ⤷ core::sync::atomic::AtomicU8::compare_exchange::hf105f61cad4b8b3e
           1146 ┊      0.00% ┊       ⤷ tracing_core::callsite::dispatchers::Dispatchers::rebuilder::h9b61ebde5f79e1e6
            113 ┊      0.00% ┊       ⤷ core::panicking::assert_failed::h4da8f48ca6092852
             88 ┊      0.00% ┊       ⤷ core::sync::atomic::AtomicU8::load::hfd47e5cedcd9352e
             46 ┊      0.00% ┊       ⤷ tracing_core::subscriber::Interest::always::h5911e4db3065b2fe
             88 ┊      0.00% ┊   ⤷ core::sync::atomic::AtomicU8::load::h71cb76d0f23d801f
             46 ┊      0.00% ┊   ⤷ tracing_core::subscriber::Interest::always::h7700d2cba95ffb7e
             46 ┊      0.00% ┊   ⤷ tracing_core::subscriber::Interest::sometimes::hd3173edb92438792
           7912 ┊      0.01% ┊ <core::marker::PhantomData<T> as serde_core::de::DeserializeSeed>::deserialize::h15c6c5880cf94e83
           7842 ┊      0.01% ┊   ⤷ serde_core::de::impls::<impl serde_core::de::Deserialize for [T; 16]>::deserialize::h155fd50ae8e045a3
           7760 ┊      0.01% ┊       ⤷ <&mut serde_json::de::Deserializer<R> as serde_core::de::Deserializer>::deserialize_tuple::h21ad7577b6fc632b
           7862 ┊      0.01% ┊ aes_gcm::AesGcm<Aes,NonceSize,TagSize>::init_ctr::hdb207f4149b2234a
           4180 ┊      0.01% ┊   ⤷ <ctr::ctr_core::CtrCore<C,F> as crypto_common::InnerIvInit>::inner_iv_init::h198b300e6d7355c5
           3961 ┊      0.01% ┊       ⤷ <ctr::flavors::ctr32::Ctr32BE as ctr::flavors::CtrFlavor<B>>::from_nonce::h65e1a6d15a1d8081
           1452 ┊      0.00% ┊   ⤷ cipher::stream_core::StreamCipherCore::write_keystream_block::ha66eee6d939182f4
           1375 ┊      0.00% ┊       ⤷ <ctr::ctr_core::CtrCore<C,F> as cipher::stream_core::StreamCipherCore>::process_with_backend::hc5defb765eb09c58
           7823 ┊      0.01% ┊ num_bigint::bigint::division::<impl core::ops::arith::Rem for &num_bigint::bigint::BigInt>::rem::h200ab248046d43a3
           2245 ┊      0.00% ┊   ⤷ num_bigint::bigint::division::<impl core::ops::arith::Rem<u32> for num_bigint::bigint::BigInt>::rem::h3fd614b2c7d1c64f
           2047 ┊      0.00% ┊       ⤷ num_bigint::biguint::division::<impl core::ops::arith::Rem<u32> for num_bigint::biguint::BigUint>::rem::hd7a412d756a48675
           2087 ┊      0.00% ┊   ⤷ num_traits::cast::ToPrimitive::to_i32::h79392bad8a2f08a0
           1258 ┊      0.00% ┊       ⤷ num_bigint::bigint::convert::<impl num_traits::cast::ToPrimitive for num_bigint::bigint::BigInt>::to_i64::h582ea08a967d98e8
            570 ┊      0.00% ┊       ⤷ core::option::Option<T>::and_then::h88effa2de17f8cfa
            118 ┊      0.00% ┊       ⤷ core::option::Option<T>::as_ref::h2e83667bf412ff6b
            966 ┊      0.00% ┊   ⤷ <num_bigint::bigint::BigInt as num_integer::Integer>::div_rem::h85e4ac2fd3730cdf
            195 ┊      0.00% ┊       ⤷ <num_bigint::bigint::BigInt as core::ops::arith::Neg>::neg::h254a01c6071efadb
             79 ┊      0.00% ┊       ⤷ <num_bigint::biguint::BigUint as num_integer::Integer>::div_rem::hbe15d850068156ba
            795 ┊      0.00% ┊   ⤷ num_traits::cast::ToPrimitive::to_u32::h7de42d08ed8922a4
            514 ┊      0.00% ┊       ⤷ core::option::Option<T>::and_then::he244fb22aa721998
            140 ┊      0.00% ┊       ⤷ num_bigint::bigint::convert::<impl num_traits::cast::ToPrimitive for num_bigint::bigint::BigInt>::to_u64::h457552a17a293462
            717 ┊      0.00% ┊   ⤷ num_bigint::biguint::convert::<impl num_traits::cast::ToPrimitive for num_bigint::biguint::BigUint>::to_u64::h6da6db6c08661ff0
            302 ┊      0.00% ┊   ⤷ num_bigint::bigint::division::<impl core::ops::arith::Rem<i32> for &num_bigint::bigint::BigInt>::rem::h937adcf62acc25e1
            183 ┊      0.00% ┊       ⤷ num_bigint::bigint::division::<impl core::ops::arith::Rem<i32> for num_bigint::bigint::BigInt>::rem::h549e87e74e5281b0
            119 ┊      0.00% ┊   ⤷ num_bigint::bigint::division::<impl core::ops::arith::Rem<u32> for &num_bigint::bigint::BigInt>::rem::h7fb22fcf01777537
